timestamp,landmark_id,u,v,size
1403636625963555584,45,218.156,69.0601,12
1403636625963555584,46,222.272,69.2858,12
1403636625963555584,47,238.878,69.903,12
1403636625963555584,48,222.453,74.4945,12
1403636625963555584,49,256.984,77.0613,12
1403636625963555584,50,374.411,84.6648,12
1403636625963555584,15,478.328,91.0938,12
1403636625963555584,16,430.895,95.2877,12
1403636625963555584,8,494.555,95.2472,12
1403636625963555584,17,529.576,93.035,12
1403636625963555584,11,541.24,93.1658,12
1403636625963555584,10,480.133,98.4513,12
1403636625963555584,9,476.381,99.1497,12
1403636625963555584,3,515.126,128.424,12
1403636625963555584,4,482.407,133.999,12
1403636625963555584,18,472.954,134.94,12
1403636625963555584,5,475.596,140.624,12
1403636625963555584,13,538.663,137.609,12
1403636625963555584,2,665.645,135.323,12
1403636625963555584,1,659.807,136.813,12
1403636625963555584,19,376.11,151.876,12
1403636625963555584,6,344.344,152.448,12
1403636625963555584,7,364.288,156.157,12
1403636625963555584,51,354.51,164.38,12
1403636625963555584,52,337.701,173.802,12
1403636625963555584,14,353.96,178.246,12
1403636625963555584,53,337.022,182.575,12
1403636625963555584,54,352.982,186.702,12
1403636625963555584,55,257.803,189.926,12
1403636625963555584,56,405.069,199.949,12
1403636625963555584,20,285.189,201.696,12
1403636625963555584,57,254.915,204.493,12
1403636625963555584,21,348.107,206.727,12
1403636625963555584,58,264.829,208.396,12
1403636625963555584,59,274.57,209.471,12
1403636625963555584,60,373.124,210.131,12
1403636625963555584,22,322.471,212.782,12
1403636625963555584,23,356.081,215.18,12
1403636625963555584,24,381.953,215.187,12
1403636625963555584,25,355.419,228.981,12
1403636626163555584,61,392.048,65.1759,12
1403636626163555584,62,327.869,65.5344,12
1403636626163555584,63,179.543,57.8278,12
1403636626163555584,64,345.529,67.2348,12
1403636626163555584,65,327.199,66.8217,12
1403636626163555584,66,186.191,62.4383,12
1403636626163555584,67,310.903,68.6619,12
1403636626163555584,68,282.574,68.9792,12
1403636626163555584,33,562.593,59.8978,12
1403636626163555584,69,292.962,70.2567,12
1403636626163555584,70,287.096,71.2876,12
1403636626163555584,71,100.844,56.2443,12
1403636626163555584,72,253.854,71.302,12
1403636626163555584,73,261.195,71.5173,12
1403636626163555584,74,267.365,71.2603,12
1403636626163555584,75,279.636,72.2723,12
1403636626163555584,76,282.895,71.9988,12
1403636626163555584,77,291.253,72.2311,12
1403636626163555584,78,331.508,73.1391,12
1403636626163555584,79,225.786,71.1306,12
1403636626163555584,80,255.799,72.478,12
1403636626163555584,81,312.031,75.5261,12
1403636626163555584,82,128.693,64.2634,12
1403636626163555584,83,214.872,72.5163,12
1403636626163555584,84,218.909,72.1448,12
1403636626163555584,85,317.968,77.6412,12
1403636626163555584,86,142.109,67.1277,12
1403636626163555584,87,222.736,74.76,12
1403636626163555584,88,229.004,75.6713,12
1403636626163555584,89,234.647,76.362,12
1403636626163555584,90,250.401,76.1665,12
1403636626163555584,91,289.604,78.4302,12
1403636626163555584,92,147.645,70.6962,12
1403636626163555584,93,160.628,70.8081,12
1403636626163555584,94,256.821,77.3576,12
1403636626163555584,95,266.897,78.4586,12
1403636626163555584,30,312.632,80.4677,12
1403636626163555584,32,322.061,80.3209,12
1403636626163555584,96,135.194,69.1102,12
1403636626163555584,97,145.073,70.3145,12
1403636626163555584,98,238.197,77.7673,12
1403636626163555584,99,240.73,78.2361,12
1403636626163555584,29,298.095,80.0951,12
1403636626163555584,100,183.922,74.8708,12
1403636626163555584,26,196.211,77.3247,12
1403636626163555584,38,315.003,83.3005,12
1403636626163555584,101,318.916,83.8547,12
1403636626163555584,28,148.508,75.7752,12
1403636626163555584,102,162.159,75.6786,12
1403636626163555584,31,167.833,77.6751,12
1403636626163555584,35,186.825,79.5513,12
1403636626163555584,103,641.336,69.8728,12
1403636626163555584,27,140.807,76.3845,12
1403636626163555584,36,234.236,83.4495,12
1403636626163555584,43,293.225,86.6301,12
1403636626163555584,34,157.208,78.7232,12
1403636626163555584,37,143.874,79.1139,12
1403636626163555584,39,222.157,84.719,12
1403636626163555584,41,174.139,82.3895,12
1403636626163555584,104,314.098,90.1708,12
1403636626163555584,40,151.265,81.8676,12
1403636626163555584,42,166.143,83.58,12
1403636626163555584,46,225.49,89.3925,12
1403636626163555584,47,241.333,89.2568,12
1403636626163555584,44,158.505,84.7874,12
1403636626163555584,45,221.306,88.413,12
1403636626163555584,49,259.709,95.2353,12
1403636626163555584,105,266.65,95.1571,12
1403636626163555584,48,225.753,93.9384,12
1403636626163555584,106,308.702,97.6673,12
1403636626163555584,50,377.388,106.047,12
1403636626163555584,15,480.901,106.055,12
1403636626163555584,17,532.251,104.506,12
1403636626163555584,11,544.133,103.775,12
1403636626163555584,107,553.727,105.182,12
1403636626163555584,8,497.512,108.997,12
1403636626163555584,16,433.986,112.752,12
1403636626163555584,10,483.607,112.802,12
1403636626163555584,9,479.395,113.505,12
1403636626163555584,3,519.473,139.448,12
1403636626163555584,108,549.739,144.581,12
1403636626163555584,109,444.48,148.608,12
1403636626163555584,2,670.655,139.692,12
1403636626163555584,13,542.479,148.056,12
1403636626163555584,1,663.833,141.717,12
1403636626163555584,5,479.837,154.963,12
1403636626163555584,110,508.887,168.827,12
1403636626163555584,19,380.949,171.616,12
1403636626163555584,6,349.511,173.828,12
1403636626163555584,7,369.041,177.089,12
1403636626163555584,111,539.377,179.359,12
1403636626163555584,51,359.619,185.57,12
1403636626163555584,112,552.114,183.489,12
1403636626163555584,113,512.579,187.92,12
1403636626163555584,114,540.304,191.546,12
1403636626163555584,52,342.808,194.453,12
1403636626163555584,115,532.945,194.884,12
1403636626163555584,116,552.111,193.967,12
1403636626163555584,14,359.47,198.609,12
1403636626163555584,53,342.378,203.047,12
1403636626163555584,54,358.737,207.272,12
1403636626163555584,55,263.49,209.51,12
1403636626163555584,56,411.173,220.83,12
1403636626163555584,20,291.425,221.725,12
1403636626163555584,57,261.118,225.522,12
1403636626163555584,60,380.25,229.341,12
1403636626163555584,58,271.15,229.552,12
1403636626163555584,59,281.188,230.702,12
1403636626163555584,117,289.124,230.714,12
1403636626163555584,22,328.831,232.831,12
1403636626163555584,118,354.682,233.848,12
1403636626163555584,24,388.773,233.681,12
1403636626163555584,23,362.792,235.209,12
1403636626163555584,25,362.504,249.055,12
1403636626463555584,61,392.84,72.8485,12
1403636626463555584,62,328.845,74.0578,12
1403636626463555584,64,346.417,75.868,12
1403636626463555584,63,180.591,68.7347,12
1403636626463555584,65,327.511,76.6263,12
1403636626463555584,67,311.718,77.6491,12
1403636626463555584,66,187.945,73.2453,12
1403636626463555584,68,283.064,78.7458,12
1403636626463555584,69,293.646,80.652,12
1403636626463555584,70,287.869,81.1542,12
1403636626463555584,77,292.175,81.3676,12
1403636626463555584,74,268.352,80.8835,12
1403636626463555584,76,284.056,82.078,12
1403636626463555584,78,332.687,81.6522,12
1403636626463555584,71,102.222,68.5448,12
1403636626463555584,72,254.648,81.6172,12
1403636626463555584,73,262.098,81.9068,12
1403636626463555584,75,280.787,81.5599,12
1403636626463555584,81,312.589,85.0528,12
1403636626463555584,80,257.926,82.5447,12
1403636626463555584,82,129.982,76.0813,12
1403636626463555584,79,226.759,82.7037,12
1403636626463555584,85,319.409,86.6197,12
1403636626463555584,83,215.604,83.181,12
1403636626463555584,84,220.025,83.6375,12
1403636626463555584,90,251.705,85.9632,12
1403636626463555584,91,289.808,88.3927,12
1403636626463555584,87,223.426,85.2204,12
1403636626463555584,88,230.067,85.8905,12
1403636626463555584,94,257.539,87.4483,12
1403636626463555584,30,313.136,89.3936,12
1403636626463555584,32,323.07,89.2743,12
1403636626463555584,86,143.588,79.451,12
1403636626463555584,93,162.366,81.9537,12
1403636626463555584,89,235.758,86.5119,12
1403636626463555584,95,267.714,88.3337,12
1403636626463555584,29,299.326,88.7004,12
1403636626463555584,103,642.237,73.8175,12
1403636626463555584,92,149.575,82.0416,12
1403636626463555584,99,242.098,88.5751,12
1403636626463555584,96,136.446,81.3081,12
1403636626463555584,97,146.523,82.3763,12
1403636626463555584,100,185.204,85.9071,12
1403636626463555584,38,316.513,92.3767,12
1403636626463555584,101,319.96,92.7663,12
1403636626463555584,26,197.166,88.0379,12
1403636626463555584,119,313.874,94.0437,12
1403636626463555584,102,163.591,87.3834,12
1403636626463555584,28,150.047,87.6005,12
1403636626463555584,31,168.988,89.0832,12
1403636626463555584,35,187.809,89.836,12
1403636626463555584,36,235.552,93.603,12
1403636626463555584,43,294.086,96.1606,12
1403636626463555584,34,158.477,90.107,12
1403636626463555584,39,222.841,95.379,12
1403636626463555584,120,226.154,95.4045,12
1403636626463555584,121,315.17,99.086,12
1403636626463555584,41,175.037,93.8767,12
1403636626463555584,40,152.646,93.5895,12
1403636626463555584,42,167.315,94.7579,12
1403636626463555584,47,242.919,98.6608,12
1403636626463555584,44,159.546,96.4955,12
1403636626463555584,45,222.305,99.5339,12
1403636626463555584,46,226.507,99.7022,12
1403636626463555584,49,260.702,105.043,12
1403636626463555584,106,309.546,106.578,12
1403636626463555584,48,226.531,104.554,12
1403636626463555584,122,522.543,103.1,12
1403636626463555584,17,533.633,114.162,12
1403636626463555584,11,545.383,113.302,12
1403636626463555584,8,498.543,120.403,12
1403636626463555584,9,481.153,124.57,12
1403636626463555584,3,520.821,149.101,12
1403636626463555584,108,551.303,153.334,12
1403636626463555584,2,671.996,146.764,12
1403636626463555584,13,544.937,156.731,12
1403636626463555584,5,481.367,165.9,12
1403636626463555584,110,510.823,177.226,12
1403636626463555584,19,382.093,185.285,12
1403636626463555584,6,350.673,188.512,12
1403636626463555584,7,370.529,190.919,12
1403636626463555584,111,541.359,188.509,12
1403636626463555584,112,554.092,191.982,12
1403636626463555584,123,563.72,195.586,12
1403636626463555584,113,514.479,197.19,12
1403636626463555584,51,360.989,199.801,12
1403636626463555584,114,541.336,200.989,12
1403636626463555584,124,507.396,203.884,12
1403636626463555584,116,554.016,202.544,12
1403636626463555584,115,534.502,204.199,12
1403636626463555584,52,344.26,208.56,12
1403636626463555584,125,513.375,209.836,12
1403636626463555584,14,361.015,212.853,12
1403636626463555584,53,344.077,216.812,12
1403636626463555584,55,264.819,221.127,12
1403636626463555584,54,360.551,221.337,12
1403636626463555584,20,293.031,233.603,12
1403636626463555584,57,262.456,238.237,12
1403636626463555584,58,272.633,242.931,12
1403636626463555584,126,372.52,243.459,12
1403636626463555584,59,282.623,243.303,12
1403636626463555584,117,290.808,244.007,12
1403636626463555584,22,330.618,245.758,12
1403636626463555584,24,390.206,246.363,12
1403636626463555584,118,356.264,247.046,12
1403636626463555584,23,364.692,249.176,12
1403636626463555584,25,363.999,262.857,12
1403636627813555456,93,119.596,48.1955,12
1403636627813555456,29,264.778,61.3493,12
1403636627813555456,92,105.925,48.3476,12
1403636627813555456,98,201.932,57.8895,12
1403636627813555456,96,93.2896,47.094,12
1403636627813555456,100,145.587,53.6263,12
1403636627813555456,38,283.092,64.1378,12
1403636627813555456,101,287.23,64.5732,12
1403636627813555456,26,157.561,55.9248,12
1403636627813555456,43,259.889,67.0283,12
1403636627813555456,28,107.703,53.9914,12
1403636627813555456,31,128.123,56.3506,12
1403636627813555456,35,148.058,58.3517,12
1403636627813555456,36,197.867,63.5432,12
1403636627813555456,34,116.778,57.3088,12
1403636627813555456,121,281.893,71.104,12
1403636627813555456,41,135.33,61.2421,12
1403636627813555456,37,102.473,57.4929,12
1403636627813555456,42,126.468,62.3748,12
1403636627813555456,46,188.826,68.9438,12
1403636627813555456,45,184.913,69.0236,12
1403636627813555456,49,225.225,75.8177,12
1403636627813555456,48,189.527,74.3946,12
1403636627813555456,122,483.132,81.9695,12
1403636627813555456,3,481.699,127.614,12
1403636627813555456,5,441.236,143.048,12
1403636627813555456,110,473.496,154.609,12
1403636627813555456,111,501.304,166.926,12
1403636627813555456,127,507.565,172.879,12
1403636627813555456,123,524.169,174,12
1403636627813555456,128,526.209,179.289,12
1403636627813555456,124,467.461,181.168,12
1403636627813555456,115,494.8,182.003,12
1403636627813555456,52,305.077,184.046,12
1403636627813555456,125,473.853,186.98,12
1403636627813555456,14,319.43,188.203,12
1403636627813555456,53,304.347,192.343,12
1403636627813555456,57,223.642,211.736,12
1403636627813555456,58,233.206,216.174,12
1403636627813555456,60,339.972,217.875,12
1403636627813555456,59,242.831,217.92,12
1403636627813555456,117,250.599,217.776,12
1403636627813555456,22,290.054,220.054,12
1403636627813555456,129,255.195,226.522,12
1403636628413555456,33,489.106,68.3171,12
1403636628413555456,61,321.227,76.9586,12
1403636628413555456,62,254.685,78.8539,12
1403636628413555456,64,272.849,80.6196,12
1403636628413555456,65,253.383,81.1376,12
1403636628413555456,67,236.963,82.5164,12
1403636628413555456,63,92.8242,73.0146,12
1403636628413555456,68,206.305,83.9542,12
1403636628413555456,69,217.677,85.3754,12
1403636628413555456,78,258.963,86.6767,12
1403636628413555456,70,211.607,86.0109,12
1403636628413555456,76,207.094,87.1422,12
1403636628413555456,77,216.931,86.7805,12
1403636628413555456,66,100.079,77.2181,12
1403636628413555456,74,190.268,86.0605,12
1403636628413555456,75,203.759,87.446,12
1403636628413555456,81,237.993,89.6777,12
1403636628413555456,73,183.565,86.9547,12
1403636628413555456,72,175.427,87.2441,12
1403636628413555456,85,245.169,91.8237,12
1403636628413555456,80,178.656,88.2053,12
1403636628413555456,79,144.795,87.3565,12
1403636628413555456,32,249.311,94.1416,12
1403636628413555456,91,214.737,93.4283,12
1403636628413555456,29,223.746,94.6259,12
1403636628413555456,30,238.848,94.1974,12
1403636628413555456,90,171.768,91.6744,12
1403636628413555456,83,132.233,88.4633,12
1403636628413555456,84,138.215,88.7872,12
1403636628413555456,88,148.703,91.3394,12
1403636628413555456,94,178.933,92.8738,12
1403636628413555456,95,189.744,93.8254,12
1403636628413555456,38,242.233,97.3875,12
1403636628413555456,130,515.211,95.8632,12
1403636628413555456,87,141.134,90.8471,12
1403636628413555456,89,154.311,92.7442,12
1403636628413555456,98,158.583,93.9795,12
1403636628413555456,99,161.401,94.3264,12
1403636628413555456,100,98.0808,91.1563,12
1403636628413555456,26,112.208,93.6713,12
1403636628413555456,121,241.187,104.153,12
1403636628413555456,36,154.609,100.054,12
1403636628413555456,35,101.356,96.4436,12
1403636628413555456,31,79.808,95.1705,12
1403636628413555456,39,140.696,101.547,12
1403636628413555456,47,162.094,105.888,12
1403636628413555456,122,438.863,110.764,12
1403636628413555456,41,87.3373,99.3746,12
1403636628413555456,45,140.843,105.788,12
1403636628413555456,46,144.971,105.718,12
1403636628413555456,106,235.976,111.681,12
1403636628413555456,42,78.3363,100.62,12
1403636628413555456,105,190.847,110.196,12
1403636628413555456,49,183.228,110.853,12
1403636628413555456,48,145.34,110.993,12
1403636628413555456,108,469.707,158.188,12
1403636628413555456,13,464.175,161.656,12
1403636628413555456,5,400.092,173.157,12
1403636628413555456,110,435.857,180.516,12
1403636628413555456,111,462.265,191.816,12
1403636628413555456,112,474.593,195.017,12
1403636628413555456,127,468.79,197.492,12
1403636628413555456,123,484.658,197.805,12
1403636628413555456,113,436.121,201.116,12
1403636628413555456,128,487.323,202.114,12
1403636628413555456,116,475.144,204.813,12
1403636628413555456,124,429.156,207.896,12
1403636628413555456,115,456.044,207.465,12
1403636628413555456,125,435.791,213.566,12
1403636628413555456,55,187.279,231.882,12
1403636628413555456,57,181.826,250.764,12
1403636628413555456,131,615.063,250.828,12
1403636628413555456,58,191.999,255.111,12
1403636628413555456,59,202.043,256.201,12
1403636628413555456,117,210.381,256.447,12
1403636628413555456,22,250.729,256.7,12
1403636628413555456,129,214.851,265.306,12
1403636628413555456,25,283.832,273.518,12
1403636629513555456,132,633.984,60.3276,12
1403636629513555456,61,236.834,73.6283,12
1403636629513555456,64,180.192,79.4623,12
1403636629513555456,130,439.027,90.1597,12
1403636629513555456,133,507.146,90.0194,12
1403636629513555456,134,438.805,96.2571,12
1403636629513555456,135,434.308,97.748,12
1403636629513555456,136,449.482,98.2508,12
1403636629513555456,74,81.9946,85.2311,12
1403636629513555456,30,140.927,93.3941,12
1403636629513555456,137,507.708,101.217,12
1403636629513555456,138,482.364,104.195,12
1403636629513555456,139,627.398,95.0756,12
1403636629513555456,95,82.075,93.2613,12
1403636629513555456,140,642.828,102.632,12
1403636629513555456,106,139.273,112.14,12
1403636629513555456,141,645.146,107.536,12
1403636629513555456,142,548.762,127.721,12
1403636629513555456,143,677.541,128.152,12
1403636629513555456,144,676.264,134.84,12
1403636629513555456,123,402.374,196.885,12
1403636629513555456,128,405.202,200.818,12
1403636629513555456,116,392.773,204.968,12
1403636629513555456,131,536.273,240.734,12
1403636629513555456,145,555.684,254.349,12
1403636629513555456,117,98.1861,276.359,12
1403636629513555456,129,102.486,286.547,12
1403636629863555584,133,432.895,62.8709,12
1403636629863555584,134,366.398,68.584,12
1403636629863555584,135,360.977,70.0459,12
1403636629863555584,136,375.665,70.5261,12
1403636629863555584,146,645.021,51.2157,12
1403636629863555584,137,434.303,75.0026,12
1403636629863555584,138,408.787,77.2498,12
1403636629863555584,139,546.431,70.7792,12
1403636629863555584,147,605.224,68.3458,12
1403636629863555584,148,618.824,67.5803,12
1403636629863555584,149,601.314,70.3946,12
1403636629863555584,140,560.458,78.7938,12
1403636629863555584,141,562.855,83.4458,12
1403636629863555584,142,473.536,101.728,12
1403636629863555584,150,629.307,93.011,12
1403636629863555584,143,591.829,103.819,12
1403636629863555584,144,591.27,110.317,12
1403636629863555584,110,274.778,154.112,12
1403636629863555584,123,326.272,170.573,12
1403636629863555584,128,329.381,174.526,12
1403636629863555584,116,316.125,179.061,12
1403636629863555584,131,463.341,213.296,12
1403636629863555584,145,482.801,225.725,12
1403636630313555456,132,488.237,67.7882,12
1403636630313555456,151,379.608,78.8489,12
1403636630313555456,130,305.292,89.6143,12
1403636630313555456,133,374.925,91.0626,12
1403636630313555456,146,571.902,81.7554,12
1403636630313555456,134,304.619,95.6618,12
1403636630313555456,135,300.03,97.1368,12
1403636630313555456,136,314.689,97.459,12
1403636630313555456,137,375.412,102.167,12
1403636630313555456,139,484.879,99.0605,12
1403636630313555456,147,537.791,97.4569,12
1403636630313555456,138,349.314,104.253,12
1403636630313555456,148,549.617,97.1066,12
1403636630313555456,149,534.363,99.3242,12
1403636630313555456,152,487.884,106.021,12
1403636630313555456,140,497.236,106.161,12
1403636630313555456,153,506.139,108.909,12
1403636630313555456,141,500.264,111.116,12
1403636630313555456,150,561.04,120.052,12
1403636630313555456,142,417.352,129.301,12
1403636630313555456,143,527.282,130.064,12
1403636630313555456,144,526.247,136.335,12
1403636630313555456,154,481.168,152.918,12
1403636630313555456,110,203.189,182.971,12
1403636630313555456,155,402.073,230.287,12
1403636630313555456,131,407.248,238.658,12
1403636630313555456,145,428.031,250.726,12
1403636630963555584,132,496.568,59.5298,12
1403636630963555584,133,377.852,83.9178,12
1403636630963555584,146,584.118,75.3653,12
1403636630963555584,134,302.5,89.2875,12
1403636630963555584,135,298.001,90.1727,12
1403636630963555584,139,492.965,92.52,12
1403636630963555584,147,548.148,91.1042,12
1403636630963555584,138,349.117,98.1917,12
1403636630963555584,148,560.026,90.9111,12
1403636630963555584,149,544.185,93.0379,12
1403636630963555584,152,496.126,99.5438,12
1403636630963555584,140,506.125,100.072,12
1403636630963555584,153,515.014,102.287,12
1403636630963555584,141,508.736,104.923,12
1403636630963555584,150,571.19,115.122,12
1403636630963555584,142,422.54,122.881,12
1403636630963555584,143,535.68,125.048,12
1403636630963555584,144,535.355,131.029,12
1403636630963555584,154,488.17,147.823,12
1403636630963555584,156,428.275,201.187,12
1403636630963555584,155,400.122,231.437,12
1403636630963555584,131,405.595,240.626,12
1403636630963555584,145,429.348,250.448,12
1403636632263555584,132,501.503,70.7425,12
1403636632263555584,151,382.609,78.3224,12
1403636632263555584,133,374.732,91.1671,12
1403636632263555584,146,592.243,89.3953,12
1403636632263555584,139,496.96,104.614,12
1403636632263555584,147,554.396,104.612,12
1403636632263555584,149,550.397,106.423,12
1403636632263555584,148,566.935,105.011,12
1403636632263555584,152,500.007,112.137,12
1403636632263555584,140,510.748,112.694,12
1403636632263555584,153,519.563,115.725,12
1403636632263555584,141,513.232,118.131,12
1403636632263555584,142,422.832,134.18,12
1403636632263555584,150,577.935,130.351,12
1403636632263555584,143,540.877,139.544,12
1403636632263555584,144,539.943,145.995,12
1403636632263555584,157,538.097,159.22,12
1403636632263555584,154,490.696,161.716,12
1403636632263555584,156,422.876,217.229,12
1403636632263555584,158,423.637,221.41,12
1403636632263555584,155,389.468,250.636,12
1403636632263555584,131,395.654,259.862,12
1403636633963555584,139,632.648,69.7511,12
1403636633963555584,152,636.169,78.4586,12
1403636633963555584,140,649.908,78.3553,12
1403636633963555584,153,662.199,81.3792,12
1403636633963555584,156,537.188,206.728,12
1403636635313555456,159,601.986,56.7965,12
1403636635313555456,160,587.121,127.33,12
1403636635313555456,161,526.685,149.485,12
1403636635813555456,160,590.365,128.36,12
1403636635813555456,161,528.561,153.703,12
1403636636163555584,159,601.475,51.573,12
1403636636163555584,160,586.886,125.263,12
1403636636163555584,161,523.049,149.919,12
1403636636763555584,159,589.062,122.572,12
1403636636763555584,160,572.75,192.228,12
1403636636763555584,161,508.085,211.207,12
1403636638213555456,159,626.324,95.3573,12
1403636638213555456,160,607.069,173.696,12
1403636638213555456,161,534.932,197.108,12
1403636639313555456,159,652.29,53.0718,12
1403636639313555456,160,630.454,142.598,12
1403636639313555456,161,551.405,173.376,12
1403636639713555456,159,650.72,82.4339,12
1403636639713555456,160,622.567,172.161,12
1403636639713555456,161,540.554,196.859,12
1403636664713555456,162,92.393,382.88,12
1403636664713555456,163,82.2008,408.285,12
1403636664913555456,164,86.7138,374.149,12
1403636664913555456,162,108.508,374.282,12
1403636664913555456,165,84.5889,390.923,12
1403636664913555456,163,98.1738,399.502,12
1403636664963555584,164,92.1248,371.193,12
1403636664963555584,162,112.856,371.54,12
1403636664963555584,165,89.9621,387.855,12
1403636664963555584,163,103.188,396.488,12
1403636665163555584,164,113.557,359.351,12
1403636665163555584,162,133.589,359.735,12
1403636665163555584,165,112.243,375.914,12
1403636665163555584,163,125.331,384.408,12
1403636665563555584,164,134.446,377.605,12
1403636665563555584,162,154.194,377.485,12
1403636665563555584,165,132.918,395.057,12
1403636665563555584,163,147.48,403.918,12
1403636665713555456,164,135.922,379.244,12
1403636665713555456,162,155.253,379.287,12
1403636665713555456,165,134.34,397.12,12
1403636665713555456,163,149.428,405.555,12
1403636665863555584,164,147.685,398.835,12
1403636665863555584,165,146.388,416.168,12
1403636666913555456,166,353.906,254.961,12
1403636666913555456,167,330.353,316.473,12
1403636667063555584,166,365.004,251.781,12
1403636667063555584,167,344.731,313.428,12
1403636667263555584,166,361.596,282.695,12
1403636667263555584,167,339.241,344.672,12
1403636667463555584,166,364.781,284.481,12
1403636667463555584,167,342.89,346.322,12
1403636667963555584,166,386.203,266.754,12
1403636667963555584,167,372.042,329.575,12
1403636671663555584,168,141.051,177.529,12
1403636671663555584,169,307.632,206.001,12
1403636671663555584,170,307.944,210.561,12
1403636671663555584,166,663.855,288.352,12
1403636671663555584,171,276.35,309.228,12
1403636671663555584,167,624.555,347.373,12
1403636672113555456,168,126.148,115.371,12
1403636672113555456,169,276.938,152.056,12
1403636672113555456,170,276.78,155.971,12
1403636672463555584,168,103.001,130.033,12
1403636672463555584,170,243.346,181.906,12
1403636672663555584,169,243.473,231.434,12
1403636672663555584,170,243.435,236.105,12
1403636675513555456,172,122.569,74.9163,12
1403636675513555456,173,195.133,81.8494,12
1403636675513555456,174,125.902,84.6205,12
1403636675513555456,175,204.134,100.526,12
1403636675513555456,176,124.32,96.9679,12
1403636675513555456,177,196.421,102.712,12
1403636675513555456,178,204.186,106.813,12
1403636675513555456,179,205.411,117.636,12
1403636675513555456,180,126.62,114.957,12
1403636675513555456,168,268.406,175.867,12
1403636675513555456,169,403.137,221.469,12
1403636675513555456,170,403.25,227.001,12
1403636675513555456,171,356.81,319.215,12
1403636676013555456,173,286.349,116.615,12
1403636676013555456,172,217.762,116.939,12
1403636676013555456,176,220.185,137.663,12
1403636676013555456,178,295.116,140.84,12
1403636676013555456,179,296.531,151.743,12
1403636676013555456,180,222.199,154.55,12
1403636676013555456,168,357.975,204.881,12
1403636676013555456,169,509.953,249.144,12
1403636676013555456,170,508.726,254.38,12
1403636676013555456,171,460.416,357.235,12
1403636676763555584,172,385.651,85.3518,12
1403636676763555584,173,458.88,91.0996,12
1403636676763555584,174,387.8,94.5625,12
1403636676763555584,181,466.253,94.5989,12
1403636676763555584,182,487.591,95.891,12
1403636676763555584,183,295.119,105.289,12
1403636676763555584,184,209.885,102.155,12
1403636676763555584,176,384.454,108.48,12
1403636676763555584,185,464.361,111.868,12
1403636676763555584,177,456.371,114.332,12
1403636676763555584,178,464.279,117.944,12
1403636676763555584,186,211.435,119.949,12
1403636676763555584,187,303.136,123.557,12
1403636676763555584,180,383.887,126.922,12
1403636676763555584,179,462.871,130.739,12
1403636676763555584,188,250.434,153.519,12
