timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403636916.451667,-1.531453,4.643172,1.113105,-0.213512,0.457810,0.138990,0.585608,-0.076746,-0.805769,-0.043741
1403636917.451667,-1.774166,4.925992,0.996571,-0.174386,0.226820,-0.364824,0.578821,-0.163474,-0.792190,-0.103337
1403636919.701667,-2.072183,5.172901,1.277951,0.041237,0.190178,0.172877,0.570845,-0.237988,-0.770554,-0.154091
1403636923.251667,-1.310588,5.459396,1.058215,0.191345,0.072972,-0.166974,0.550639,-0.322265,-0.745706,-0.191987
1403636925.701667,-1.716150,6.696393,0.787102,-0.246520,0.584176,-0.154957,0.484542,-0.367917,-0.761716,-0.222810
1403636927.151666,-1.921646,6.892786,0.631893,-0.034303,0.581104,-0.082188,0.517306,-0.413367,-0.709628,-0.240738
1403636927.951667,-2.128443,7.752047,0.526139,-0.149011,0.778834,-0.048057,0.449207,-0.481106,-0.696828,-0.284922
1403636929.001667,-2.331561,8.544737,0.427025,-0.235846,0.771820,0.198537,0.475079,-0.465909,-0.682808,-0.301664
1403636930.801667,-2.218723,9.481485,0.601267,0.104923,0.395007,-0.014170,0.498799,-0.459722,-0.676158,-0.287514
1403636932.601667,-1.673721,9.553970,0.637589,0.297559,-0.402002,0.174164,0.469565,-0.487371,-0.645300,-0.354354
1403636934.351666,-1.397727,8.674181,0.670692,0.125881,-0.563579,-0.236237,0.408212,-0.599354,-0.559025,-0.402031
1403636934.701667,-1.332235,8.468982,0.625712,0.222597,-0.638130,0.052966,0.369234,-0.658209,-0.497330,-0.427889
1403636935.201667,-1.217776,8.200887,0.757309,0.211306,-0.508918,0.363151,0.341437,-0.671356,-0.483571,-0.445937
1403636937.051666,-0.642556,7.596684,0.722301,0.369613,-0.205815,0.049169,0.336626,-0.666899,-0.493090,-0.445859
1403636939.301667,-0.167712,7.108438,0.532266,0.396964,-0.464606,-0.113249,0.328422,-0.688662,-0.460507,-0.453670
1403636940.051666,0.139642,6.658996,0.514305,0.332017,-0.667891,-0.110683,0.340272,-0.682642,-0.452153,-0.462354
1403636940.551666,0.329819,6.271146,0.415686,0.385700,-0.791519,-0.174452,0.325816,-0.702437,-0.433103,-0.461355
1403636940.901667,0.447483,6.024305,0.408321,0.441476,-0.756605,0.097880,0.302189,-0.711457,-0.443315,-0.453856
1403636941.451667,0.699191,5.662746,0.508450,0.429764,-0.630600,0.119089,0.312519,-0.697599,-0.443513,-0.467956
1403636941.851666,0.876938,5.383272,0.523262,0.376191,-0.650294,0.076230,0.315541,-0.693834,-0.451503,-0.463867
1403636942.301667,1.062366,5.064793,0.581200,0.394850,-0.647090,0.088712,0.324150,-0.697997,-0.445347,-0.457596
1403636942.651666,1.195238,4.870584,0.573758,0.466008,-0.674324,-0.109376,0.322855,-0.707579,-0.439123,-0.449744
1403636943.001667,1.363450,4.634473,0.554428,0.524810,-0.624040,0.070026,0.311719,-0.703688,-0.441445,-0.461281
1403636943.801667,1.765949,4.150433,0.529957,0.370903,-0.668443,-0.235126,0.306062,-0.698946,-0.434760,-0.478314
1403636944.551666,2.038017,3.776440,0.399080,0.381100,-0.292144,0.065637,0.313017,-0.685919,-0.473906,-0.454916
1403636947.201667,2.014765,3.216793,0.030297,0.109831,-0.241015,-0.302889,0.337316,-0.704560,-0.454289,-0.428293
1403636949.801667,1.874810,4.031115,-0.352314,-0.244508,0.335852,-0.075645,0.342602,-0.677957,-0.479055,-0.439892
1403636950.901667,1.652735,4.483896,-0.415984,-0.224306,0.446263,0.068219,0.335685,-0.669280,-0.482696,-0.454295
1403636951.351666,1.629887,4.683180,-0.371368,-0.224989,0.402904,0.006163,0.332878,-0.682955,-0.488222,-0.429425
1403636951.751667,1.525461,4.902938,-0.419045,-0.157778,0.580379,-0.030890,0.322231,-0.679498,-0.493350,-0.437100
1403636951.901667,1.502447,4.997828,-0.421143,-0.155517,0.623446,0.068247,0.322769,-0.673934,-0.492499,-0.446182
1403636952.001667,1.475795,5.091041,-0.418266,-0.184422,0.672690,0.047695,0.318242,-0.671246,-0.493973,-0.451820
1403636952.051666,1.460049,5.153995,-0.415772,-0.207909,0.694686,0.024063,0.317513,-0.671075,-0.493991,-0.452569
1403636952.401667,1.391489,5.454853,-0.449561,-0.229727,0.646487,-0.187861,0.341681,-0.673952,-0.476399,-0.449540
1403636952.851666,1.231480,5.695057,-0.551226,-0.314314,0.479816,-0.136772,0.333808,-0.669929,-0.486282,-0.450887
1403636953.051666,1.173915,5.789049,-0.588446,-0.303087,0.475014,-0.230241,0.335610,-0.682465,-0.483342,-0.433577
1403636953.651666,1.068657,6.099215,-0.716001,-0.142210,0.518158,-0.051799,0.327282,-0.674274,-0.492385,-0.442490
1403636953.801667,1.031962,6.178757,-0.709954,-0.165546,0.563217,0.093439,0.317114,-0.671342,-0.501241,-0.444405
1403636953.901667,1.039772,6.233476,-0.700531,-0.197148,0.605457,0.159814,0.319362,-0.670114,-0.502426,-0.443308
1403636954.151666,0.976798,6.411156,-0.669858,-0.260008,0.656840,0.080792,0.327005,-0.671153,-0.498484,-0.440608
1403636954.451667,0.883364,6.638201,-0.643460,-0.315182,0.760975,0.160183,0.323628,-0.675321,-0.498772,-0.436386
1403636954.951667,0.725120,7.045067,-0.656495,-0.358415,0.845338,-0.234021,0.326807,-0.676429,-0.479833,-0.453212
1403636955.601667,0.460481,7.540765,-0.748257,-0.485222,0.777090,-0.148422,0.310783,-0.685374,-0.465058,-0.466257
1403636956.301667,0.112911,8.050393,-0.741802,-0.420402,0.655815,0.022251,0.328895,-0.703154,-0.439862,-0.451577
1403636957.151666,-0.184579,8.474316,-0.770744,-0.308383,0.343128,0.140999,0.389777,-0.619272,-0.543904,-0.410787
1403636957.651666,-0.308148,8.590109,-0.748250,-0.294270,0.262120,-0.118023,0.422782,-0.574164,-0.592164,-0.375409
1403636958.201667,-0.480909,8.735707,-0.820464,-0.194010,0.242262,0.037633,0.481010,-0.481990,-0.668836,-0.298275
1403636960.001667,-0.709321,8.972111,-0.982337,-0.217393,0.155696,0.007231,0.488014,-0.445849,-0.693633,-0.286248
1403636961.251667,-1.189594,9.104044,-1.035980,-0.439430,-0.031212,0.008116,0.530927,-0.351884,-0.738510,-0.221135
1403636962.101667,-1.508386,9.096253,-0.838708,-0.297947,-0.168269,0.185357,0.567683,-0.212813,-0.784557,-0.130054
1403636962.551666,-1.630397,9.017946,-0.693332,-0.245231,-0.237421,0.417734,0.582236,-0.114191,-0.801473,-0.074858
1403636963.351666,-1.804119,8.700052,-0.535211,-0.098322,-0.499164,-0.012371,0.595409,-0.066217,-0.800132,-0.029872
1403636964.701667,-1.745554,7.960918,-0.306357,0.180572,-0.716319,0.036499,0.593512,-0.051296,-0.801517,-0.051762
1403636965.051666,-1.683478,7.664110,-0.286131,0.274463,-0.920405,0.145685,0.602774,0.010197,-0.797829,-0.005363
1403636965.351666,-1.598928,7.381768,-0.214691,0.302584,-0.983272,0.306720,0.571467,0.047409,-0.818898,0.024123
1403636965.601667,-1.539871,7.115533,-0.102311,0.083541,-1.020849,0.598662,0.557914,0.043382,-0.827638,0.043173
1403636966.051666,-1.514550,6.672277,0.120250,0.064294,-0.925501,0.329588,0.596782,0.039065,-0.800701,0.034693
1403636966.401667,-1.471074,6.376337,0.175537,0.164788,-0.942754,0.078453,0.600577,0.029144,-0.798111,0.038409
1403636967.001667,-1.326169,5.941391,0.171940,0.341383,-0.651683,0.090526,0.602248,0.012689,-0.797182,0.040474
1403636967.901667,-0.890960,5.426317,0.126286,0.619673,-0.626918,-0.286221,0.605250,0.017888,-0.795564,0.020773
1403636968.251667,-0.663576,5.207037,0.007477,0.755388,-0.625750,-0.287343,0.605425,0.016078,-0.795337,0.025296
1403636968.551666,-0.424685,5.017372,-0.043887,0.849599,-0.601207,-0.046567,0.602377,0.014835,-0.797616,0.027033
1403636969.051666,0.012878,4.695288,-0.044219,0.933999,-0.663340,0.121238,0.601872,0.017103,-0.798126,0.021340
1403636969.451667,0.406684,4.423118,0.037949,0.918622,-0.638554,0.288510,0.577305,0.012925,-0.816048,0.024876
1403636969.801667,0.705448,4.205892,0.097142,0.767433,-0.653517,0.093480,0.573627,0.011973,-0.818733,0.021926
1403636969.951667,0.818324,4.109262,0.100971,0.694717,-0.648675,0.022441,0.574476,0.011496,-0.818133,0.022401
1403636970.151666,0.957749,3.984974,0.094342,0.650869,-0.647077,-0.059285,0.589836,0.012222,-0.807097,0.023249
1403636970.351666,1.083965,3.858013,0.078223,0.661578,-0.636492,-0.075388,0.592451,0.012511,-0.805126,0.024812
1403636970.651666,1.288919,3.654165,0.072952,0.592160,-0.652526,0.038036,0.569736,0.014777,-0.821313,0.025094
1403636970.951667,1.444567,3.444541,0.103475,0.366410,-0.680404,0.071276,0.550256,0.016839,-0.834381,0.027170
1403636971.401667,1.530114,3.179601,0.083749,0.100709,-0.467465,-0.165434,0.576742,-0.011095,-0.813905,0.069316
1403636972.051666,1.566044,3.019462,-0.027828,0.109312,-0.141886,-0.175091,0.598083,0.009564,-0.800124,0.044799
1403636972.751667,1.603000,2.996178,-0.065440,0.078184,0.002998,0.110374,0.591439,0.013525,-0.805562,0.032912
1403636974.501667,1.830244,3.041119,-0.231856,0.047175,0.021247,-0.236291,0.580591,-0.117773,-0.803328,-0.060915
1403636975.501667,1.807610,3.014859,-0.300161,0.003684,0.048915,-0.154923,0.549285,-0.277706,-0.768965,-0.172804
1403636976.801667,1.822238,3.175527,-0.434137,0.098605,0.204604,-0.371769,0.508286,-0.418630,-0.705787,-0.261266
1403636978.201667,1.920220,3.587569,-0.645926,0.252668,0.365620,-0.032494,0.506967,-0.424639,-0.701427,-0.265849
1403636979.701667,2.177970,4.434386,-0.856402,-0.156358,0.588390,0.004144,0.475167,-0.434449,-0.718341,-0.263546
1403636980.951667,1.775924,5.241214,-0.942323,-0.330551,0.554733,-0.023948,0.493855,-0.431006,-0.701834,-0.278864
1403636982.101667,1.474968,5.722790,-1.046806,-0.406220,0.573573,0.034344,0.461121,-0.452281,-0.713209,-0.272293
1403636982.651666,1.219688,6.125551,-1.048436,-0.442006,0.829558,0.067966,0.494694,-0.452037,-0.691386,-0.270049
1403636983.251667,1.080775,6.531732,-1.050103,-0.421193,0.897779,-0.194537,0.493068,-0.439587,-0.696411,-0.280460
1403636983.901667,0.634947,7.232793,-1.121615,-0.498508,0.791809,0.077624,0.474064,-0.444773,-0.704719,-0.284275
1403636984.751667,0.133785,7.925226,-1.090555,-0.699288,0.757031,-0.032218,0.483800,-0.446459,-0.692173,-0.295831
1403636985.201667,-0.154977,8.239282,-1.066737,-0.659067,0.649779,-0.077794,0.486168,-0.448950,-0.690598,-0.291822
1403636985.901667,-0.503766,8.574901,-1.162970,-0.783876,0.474645,0.087598,0.511901,-0.403529,-0.697852,-0.296858
1403636986.651666,-1.381047,8.865486,-1.128957,-0.810430,0.017800,-0.000105,0.502791,-0.418171,-0.707695,-0.267397
1403636987.801667,-1.987755,8.753351,-0.910769,-0.493683,-0.196728,0.091207,0.523120,-0.402963,-0.698478,-0.275852
1403636988.951667,-2.121799,8.401341,-0.731985,0.316750,-0.420316,0.076161,0.552236,-0.414041,-0.677427,-0.254357
1403636989.701667,-1.713078,7.989175,-0.650360,0.749961,-0.576431,0.198372,0.508939,-0.413051,-0.706854,-0.265947
1403636990.401667,-1.191925,7.541531,-0.560518,0.732440,-0.702686,0.255440,0.512572,-0.406354,-0.706171,-0.271050
1403636991.001667,-0.773251,7.106795,-0.524046,0.627198,-0.727094,-0.096114,0.505931,-0.403698,-0.715430,-0.263098
1403636991.751667,-0.334806,6.578718,-0.487425,0.513157,-0.649057,0.339120,0.505863,-0.418997,-0.709654,-0.254824
1403636992.501667,0.075435,6.127690,-0.401714,0.531654,-0.572175,0.083076,0.497326,-0.423568,-0.706051,-0.273404
1403636993.351666,0.385321,5.707691,-0.329635,0.279841,-0.508897,0.183803,0.512840,-0.411890,-0.705652,-0.263432
1403636994.101667,0.657593,5.261053,-0.162766,0.324370,-0.565204,0.052088,0.543646,-0.335470,-0.736708,-0.221743
1403636994.801667,0.942398,4.744230,-0.164311,0.501662,-0.839968,0.134214,0.543930,-0.348792,-0.735433,-0.204015
1403636995.551666,1.396854,4.141371,-0.059164,0.679431,-0.837603,0.317852,0.542641,-0.338424,-0.738676,-0.212994
1403636996.151666,1.818245,3.655813,0.049794,0.726193,-0.741299,0.064860,0.535957,-0.348257,-0.742166,-0.201631
1403636996.751667,2.197671,3.286806,0.194731,0.614836,-0.662010,0.150860,0.542299,-0.295727,-0.765879,-0.178571
1403636997.251667,2.486104,2.951117,0.182676,0.502119,-0.557222,-0.160964,0.557042,-0.215932,-0.793301,-0.117268
1403636997.801667,2.723815,2.681914,0.208776,0.316251,-0.395974,0.249529,0.553938,-0.203936,-0.799038,-0.114460
1403636998.751667,2.792774,2.516473,0.514642,0.074411,-0.176670,0.394101,0.572910,-0.212364,-0.781177,-0.128214
1403637000.001667,2.940916,2.055003,0.694302,0.180739,-0.470926,-0.047101,0.574614,-0.212116,-0.777934,-0.140157
1403637001.101667,3.199886,1.414495,0.785914,0.260586,-0.649135,0.032060,0.572938,-0.215870,-0.778670,-0.137172
1403637001.901667,3.455216,0.921319,0.855961,0.345846,-0.623756,0.020113,0.565368,-0.224917,-0.782477,-0.132296
1403637002.901667,3.775981,0.352147,0.852299,0.278760,-0.602616,0.067246,0.562839,-0.224442,-0.783297,-0.138868
1403637003.451667,3.891651,0.093397,0.820061,0.234429,-0.557930,0.033398,0.566418,-0.231142,-0.778594,-0.139766
1403637003.951667,4.052428,-0.243858,0.859314,0.273836,-0.557865,-0.000986,0.561409,-0.232004,-0.782360,-0.137502
1403637004.201667,4.110412,-0.357250,0.835230,0.236045,-0.524216,-0.093946,0.555356,-0.227500,-0.787976,-0.137543
1403637004.401667,4.144522,-0.438340,0.830775,0.170026,-0.468959,0.075160,0.557940,-0.228563,-0.786567,-0.133316
1403637004.851666,4.269924,-0.720852,0.924159,0.248711,-0.433903,0.052412,0.568950,-0.249890,-0.774310,-0.119562
1403637005.351666,4.398852,-0.918532,0.853843,0.225236,-0.283012,-0.227690,0.553241,-0.242519,-0.784643,-0.139443
1403637005.651666,4.459581,-1.008531,0.798504,0.176867,-0.278446,-0.077720,0.557190,-0.236634,-0.783942,-0.137761
1403637006.151666,4.528261,-1.110181,0.838467,0.114884,-0.199114,0.032579,0.561449,-0.234753,-0.781922,-0.135144
1403637006.601667,4.561024,-1.180618,0.842433,0.022043,-0.075806,-0.020772,0.551561,-0.241758,-0.789677,-0.117236
1403637007.201667,4.560320,-1.191146,0.795306,0.013060,-0.001390,-0.080407,0.578321,-0.145982,-0.798687,-0.079589
1403637007.451667,4.572761,-1.197537,0.770553,0.067402,-0.049021,-0.118273,0.588409,-0.124780,-0.795059,-0.078005
1403637007.751667,4.598163,-1.223000,0.729433,0.067340,-0.099936,-0.119809,0.565545,-0.127184,-0.811661,-0.072039
1403637008.251667,4.620534,-1.280255,0.684345,0.031579,-0.095749,-0.036749,0.561286,-0.140499,-0.812322,-0.073153
1403637008.701667,4.595063,-1.318986,0.695662,-0.079549,-0.088187,0.000653,0.580574,-0.151783,-0.796633,-0.072613
1403637009.151666,4.562725,-1.298081,0.656430,-0.046515,0.133371,-0.153689,0.571831,-0.158481,-0.801730,-0.071568
1403637009.351666,4.548193,-1.268335,0.624892,-0.128355,0.140565,-0.176474,0.567794,-0.139006,-0.804917,-0.101967
1403637009.401667,4.545237,-1.263575,0.620805,-0.031549,0.089200,-0.037138,0.576146,-0.141824,-0.800743,-0.082163
1403637009.451667,4.544379,-1.258272,0.617775,-0.020341,0.103414,-0.019318,0.578220,-0.131939,-0.800966,-0.081901
