timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403636633.963556,-1.847782,2.035030,0.280568,-0.621598,0.251245,-0.002946,0.561546,-0.063444,-0.824712,-0.022101
1403636635.313555,-2.690159,2.423427,0.273682,-0.626755,0.225115,-0.063657,0.563273,-0.014352,-0.826082,-0.010050
1403636635.813555,-3.007642,2.548327,0.298032,-0.697950,0.293709,0.214223,0.568709,-0.025946,-0.822118,0.004450
1403636636.163556,-3.241657,2.666553,0.391604,-0.740397,0.419154,0.268567,0.557549,-0.023727,-0.829797,-0.003748
1403636636.763556,-3.649534,2.892661,0.553781,-0.540876,0.295408,0.033672,0.591729,0.000535,-0.805353,-0.035504
1403636638.213556,-4.332928,3.050248,0.592265,-0.502578,0.050558,-0.094035,0.579524,-0.003355,-0.814924,-0.006183
1403636639.313555,-4.959879,3.206096,0.542320,-0.681129,0.329749,-0.200490,0.563859,-0.018398,-0.825334,0.023475
1403636639.713556,-5.235155,3.350340,0.437030,-0.688395,0.334668,-0.264216,0.573846,0.006328,-0.818883,-0.009673
1403636641.113555,-5.949829,3.723649,0.414185,-0.358714,0.182527,0.012503,0.576599,0.037224,-0.815996,0.017216
1403636644.313555,-6.713285,4.288741,0.414943,-0.595245,0.230280,-0.088127,0.561344,-0.023315,-0.827254,-0.000901
1403636645.063556,-7.120496,4.579808,0.179255,-0.425219,0.434520,-0.304048,0.562857,-0.019151,-0.826195,-0.015050
1403636645.863556,-7.661760,4.918762,0.092707,-0.891795,0.415667,0.044901,0.552702,-0.021530,-0.832956,-0.015432
1403636646.313555,-8.054981,5.133027,0.165813,-0.874271,0.534553,0.122916,0.575777,-0.086413,-0.812328,-0.033706
1403636647.013556,-8.535328,5.547159,0.296230,-0.555892,0.544061,0.233011,0.575432,-0.155060,-0.795954,-0.106273
1403636648.263556,-9.077276,6.341722,0.348930,-0.184519,0.652914,-0.219723,0.566454,-0.218773,-0.780651,-0.147823
1403636648.813555,-8.948860,6.478115,0.223072,0.106867,0.454785,-0.078423,0.532177,-0.318016,-0.753924,-0.217387
1403636649.863556,-8.939810,6.938669,0.581091,0.107150,0.396638,0.339445,0.545196,-0.322433,-0.738866,-0.229937
1403636650.863556,-8.650171,7.199598,0.578554,0.310836,0.169504,-0.028009,0.487597,-0.441181,-0.687334,-0.308513
1403636652.213556,-8.127195,7.272811,0.623246,0.611896,-0.131879,-0.228040,0.470403,-0.498450,-0.638436,-0.350241
1403636652.713556,-7.824307,7.238543,0.526547,0.576604,-0.051551,-0.054450,0.391631,-0.590329,-0.590676,-0.386313
1403636654.563556,-6.981793,7.392918,0.585349,0.418548,-0.151014,0.189335,0.394314,-0.596063,-0.552231,-0.429264
1403636655.663556,-6.543106,7.015501,0.576602,0.320532,-0.479121,-0.064799,0.354324,-0.656738,-0.479008,-0.462279
1403636655.963556,-6.444168,6.879035,0.507848,0.380110,-0.470564,-0.302591,0.326048,-0.691756,-0.446846,-0.464216
1403636656.513556,-6.208614,6.649459,0.496287,0.490652,-0.379987,0.191562,0.294992,-0.711479,-0.422271,-0.477979
1403636657.413556,-5.788025,6.288550,0.500822,0.448412,-0.560951,-0.052605,0.323209,-0.694405,-0.421710,-0.485281
1403636658.113555,-5.385737,5.872244,0.413007,0.712268,-0.600823,-0.041357,0.310851,-0.713741,-0.416584,-0.469471
1403636658.463556,-5.117700,5.675210,0.405734,0.758579,-0.516201,-0.115706,0.288659,-0.709488,-0.426735,-0.480833
1403636658.963556,-4.759201,5.471126,0.325931,0.587456,-0.314834,-0.247924,0.282465,-0.695984,-0.429409,-0.501425
1403636659.663556,-4.425515,5.244503,0.162613,0.370352,-0.286700,-0.171802,0.287790,-0.698922,-0.425429,-0.497690
1403636660.463556,-4.221778,5.066681,-0.100824,0.192993,-0.048183,-0.258281,0.262262,-0.722270,-0.433112,-0.471124
1403636661.613555,-4.237937,5.228361,-0.514224,-0.279923,0.083631,-0.178996,0.290966,-0.696732,-0.418529,-0.504715
1403636663.113555,-4.699354,5.126261,-0.602516,-0.132726,-0.039942,-0.149923,0.301944,-0.727995,-0.404683,-0.463772
1403636664.713556,-4.909592,5.827776,-0.890029,-0.495425,0.654181,-0.231021,0.307245,-0.683712,-0.433628,-0.500105
1403636664.913556,-5.036888,5.941150,-0.921877,-0.561507,0.607398,-0.096125,0.306028,-0.681703,-0.444411,-0.494092
1403636664.963556,-5.055885,5.974624,-0.927303,-0.558423,0.622187,-0.059678,0.305684,-0.682740,-0.446607,-0.490881
1403636665.163556,-5.161482,6.099828,-0.926286,-0.584313,0.618107,0.080117,0.303249,-0.690049,-0.453096,-0.475999
1403636665.563556,-5.365494,6.333560,-0.881776,-0.507155,0.537846,0.123632,0.302813,-0.684773,-0.453297,-0.483645
1403636665.713556,-5.446135,6.415397,-0.856393,-0.534379,0.562823,0.140832,0.294283,-0.683707,-0.456034,-0.487827
1403636665.863556,-5.535605,6.503992,-0.828293,-0.592035,0.579042,0.158234,0.301689,-0.682867,-0.447420,-0.492436
1403636666.913556,-6.126944,6.967534,-0.764014,-0.479386,0.319627,0.064088,0.309194,-0.702943,-0.447729,-0.458048
1403636667.063556,-6.184316,7.007903,-0.762772,-0.364985,0.351992,0.029964,0.318012,-0.709212,-0.442499,-0.447303
1403636667.263556,-6.243047,7.080693,-0.767173,-0.293130,0.371111,-0.048785,0.313987,-0.684840,-0.447436,-0.481880
1403636667.463556,-6.308033,7.151807,-0.788530,-0.342563,0.338970,-0.153454,0.308516,-0.679931,-0.452739,-0.487381
1403636667.963556,-6.486779,7.342126,-0.807693,-0.301159,0.384377,0.016909,0.312732,-0.697177,-0.447870,-0.464280
1403636669.163556,-6.894224,7.977301,-0.998708,-0.528815,0.541763,-0.037069,0.303383,-0.682981,-0.439548,-0.498290
1403636669.763556,-7.270531,8.270077,-1.083486,-0.651008,0.291718,-0.123913,0.325598,-0.666044,-0.430435,-0.514877
1403636670.213556,-7.465326,8.190967,-1.073551,-0.419968,-0.137056,0.139608,0.368683,-0.697293,-0.401425,-0.465525
1403636670.913556,-7.487353,7.848594,-0.973218,0.577098,-0.845001,0.181855,0.453199,-0.649982,-0.461313,-0.399156
1403636671.313555,-7.085574,7.416341,-0.834825,1.422124,-1.215097,0.430490,0.479573,-0.576170,-0.554045,-0.362039
1403636671.663556,-6.586948,6.968824,-0.695364,1.463280,-1.134887,0.268908,0.420931,-0.533931,-0.647599,-0.344022
1403636672.113555,-5.984557,6.586523,-0.574808,1.162164,-0.496555,0.412471,0.376756,-0.530604,-0.682322,-0.333092
1403636672.463556,-5.664112,6.494449,-0.433128,0.671079,-0.059726,0.251300,0.375071,-0.505338,-0.680252,-0.375781
1403636672.663556,-5.552226,6.483829,-0.419141,0.454523,-0.020094,-0.124828,0.424519,-0.501566,-0.648465,-0.384330
1403636675.513556,-6.185743,7.226622,-0.782992,-0.636353,0.680756,0.029398,0.470291,-0.408081,-0.722119,-0.301398
1403636676.013556,-6.566714,7.521092,-0.848655,-0.739524,0.466123,-0.267519,0.528162,-0.366979,-0.728369,-0.236325
1403636676.763556,-7.129732,7.817284,-0.991063,-0.869114,0.291828,0.042524,0.543054,-0.230408,-0.790522,-0.164542
1403636677.713556,-7.853914,7.979971,-1.088807,-0.601088,-0.001727,0.020967,0.587465,-0.161420,-0.784077,-0.118560
1403636678.463556,-8.147831,8.051410,-1.066268,-0.369786,0.131305,0.104812,0.573485,-0.038605,-0.818002,-0.022279
1403636679.313555,-8.381942,8.042895,-1.046614,-0.196433,-0.211152,-0.076615,0.577478,0.128935,-0.801698,0.084695
1403636680.213556,-8.450949,7.934969,-0.855638,0.128341,-0.122649,0.344409,0.579816,0.224332,-0.774595,0.116154
1403636681.063556,-8.143173,7.623064,-0.765747,0.469840,-0.497891,-0.129188,0.537652,0.188702,-0.810567,0.135285
1403636681.563556,-7.942823,7.357737,-0.784575,0.368247,-0.533085,0.054396,0.565739,0.196033,-0.789834,0.132952
1403636682.063556,-7.738222,7.079676,-0.780457,0.470689,-0.552001,0.131721,0.567181,0.203405,-0.786254,0.136876
1403636682.463556,-7.539795,6.868550,-0.739223,0.460757,-0.509112,0.026504,0.549680,0.201255,-0.798727,0.139200
1403636683.063556,-7.245453,6.559353,-0.718298,0.539945,-0.508726,0.094826,0.574964,0.200098,-0.783405,0.125120
1403636683.763556,-6.811102,6.182990,-0.776287,0.632664,-0.501618,-0.136466,0.559416,0.200595,-0.791950,0.140104
1403636684.363556,-6.435674,5.876438,-0.734342,0.574396,-0.458764,0.170278,0.563059,0.208901,-0.785227,0.150820
1403636684.913556,-6.106766,5.648699,-0.736873,0.621487,-0.285737,-0.145244,0.567595,0.208126,-0.780949,0.156956
1403636685.413556,-5.770938,5.504466,-0.742710,0.670416,-0.287140,0.086741,0.560680,0.215475,-0.788253,0.133650
1403636685.763556,-5.539507,5.404827,-0.750922,0.673754,-0.328649,-0.114826,0.561722,0.209790,-0.788734,0.135490
1403636686.163556,-5.272908,5.265881,-0.807892,0.681348,-0.368358,-0.038254,0.556736,0.206184,-0.791885,0.143015
1403636686.663556,-4.964087,5.090518,-0.806048,0.573859,-0.349852,-0.079444,0.548900,0.206474,-0.797034,0.144271
1403636687.363556,-4.609586,4.862061,-0.781640,0.473568,-0.284882,0.025955,0.558879,0.206531,-0.788832,0.150811
1403636687.763556,-4.440661,4.761234,-0.821090,0.463723,-0.234086,-0.245383,0.561910,0.204978,-0.786193,0.155373
1403636688.263556,-4.216628,4.668427,-0.974164,0.486853,-0.199156,-0.219442,0.562941,0.213578,-0.785030,0.145637
1403636688.663556,-4.023720,4.594358,-1.067544,0.499461,-0.220934,-0.308208,0.561343,0.220339,-0.786119,0.135501
1403636689.013556,-3.839480,4.499131,-1.162079,0.520076,-0.338150,-0.128099,0.552387,0.229119,-0.787788,0.147515
1403636689.613555,-3.558932,4.284585,-1.108082,0.380290,-0.337726,0.297814,0.534868,0.242748,-0.790901,0.171665
1403636690.713556,-3.576841,3.940612,-0.932637,-0.345940,-0.253916,0.022644,0.529544,0.216933,-0.796514,0.195161
1403636691.313555,-3.856169,3.999004,-0.972627,-0.405649,0.557356,0.107592,0.585520,0.213543,-0.753826,0.208111
1403636691.713556,-3.974138,4.271973,-0.869651,-0.274605,0.725862,0.371920,0.555209,0.245636,-0.773929,0.180105
1403636691.963556,-4.035413,4.460831,-0.803473,-0.211361,0.718496,0.214564,0.555929,0.245842,-0.773134,0.181027
1403636692.313555,-4.115275,4.694009,-0.724668,-0.109814,0.721121,0.357020,0.556977,0.248037,-0.773312,0.173888
1403636692.813555,-4.159097,5.018576,-0.492378,-0.022086,0.629214,0.469393,0.551294,0.256742,-0.779660,0.149295
1403636693.263556,-4.147846,5.220967,-0.330963,0.049348,0.313162,0.213508,0.543159,0.253463,-0.785197,0.155560
1403636695.113555,-4.495326,5.374851,-0.253699,-0.256834,0.079408,-0.090032,0.543740,0.235794,-0.784490,0.182548
1403636698.213556,-4.508532,5.096502,-0.166455,0.322008,-0.357735,-0.073855,0.563737,0.152630,-0.805210,0.102677
1403636698.863556,-4.317153,4.941249,-0.274488,0.286938,-0.407081,-0.282314,0.568337,0.033124,-0.821896,0.019680
1403636699.563556,-4.196675,4.698303,-0.306753,0.141417,-0.216006,0.008828,0.558862,-0.155933,-0.811604,-0.068208
1403636701.013556,-3.968874,4.795925,-0.632507,0.246563,0.224828,-0.184810,0.541571,-0.269724,-0.777187,-0.173000
1403636702.713556,-3.730855,5.372859,-0.771520,0.040535,0.329799,-0.428369,0.500908,-0.350330,-0.753857,-0.240955
1403636704.263556,-3.786020,5.860791,-1.076843,-0.008083,0.412545,-0.189053,0.515964,-0.348328,-0.748173,-0.229531
1403636705.163556,-3.954578,6.252909,-1.164282,-0.411291,0.617078,-0.178010,0.497426,-0.333091,-0.768311,-0.226527
1403636705.613555,-4.181660,6.524921,-1.216965,-0.573853,0.595187,-0.148411,0.506402,-0.329004,-0.763038,-0.230404
1403636706.013556,-4.429855,6.771030,-1.278319,-0.641648,0.613387,-0.029029,0.531055,-0.335917,-0.746320,-0.219428
1403636706.713556,-4.805373,7.198137,-1.351611,-0.588698,0.585467,0.000223,0.514085,-0.318798,-0.760814,-0.235043
1403636707.313555,-5.218006,7.573705,-1.342775,-0.725424,0.525868,0.163152,0.510558,-0.330544,-0.755816,-0.242500
1403636707.963556,-5.764423,7.912381,-1.223921,-0.832599,0.537674,-0.069118,0.516531,-0.342927,-0.752008,-0.223796
1403636708.263556,-6.017177,8.104689,-1.268413,-0.820743,0.544065,-0.238186,0.526062,-0.332108,-0.749416,-0.226582
1403636708.963556,-6.475445,8.511230,-1.381861,-0.575204,0.539360,-0.134015,0.536292,-0.320362,-0.740297,-0.248437
1403636709.513556,-6.782034,8.761898,-1.398680,-0.583327,0.249465,-0.071434,0.519746,-0.330824,-0.744962,-0.255824
1403636710.413556,-7.389941,8.864798,-1.484886,-0.687848,-0.109847,-0.225762,0.534013,-0.328165,-0.744795,-0.228963
1403636711.213556,-7.863407,8.756361,-1.619428,-0.435004,-0.202278,-0.015856,0.553378,-0.226098,-0.780724,-0.182004
1403636712.813555,-8.161797,8.055643,-1.266733,0.064539,-0.456622,0.214620,0.587934,-0.183212,-0.776546,-0.133214
1403636713.613555,-8.060914,7.741470,-1.113967,0.436864,-0.632551,0.395686,0.572596,-0.185542,-0.789489,-0.120066
1403636714.163556,-7.826005,7.381424,-0.991417,0.549238,-0.478568,0.110872,0.565530,-0.193773,-0.791513,-0.127019
1403636714.563556,-7.617267,7.226278,-0.980043,0.548101,-0.383366,-0.049998,0.555293,-0.195115,-0.800100,-0.115843
1403636715.063556,-7.423945,7.040367,-0.941380,0.351401,-0.258218,0.247406,0.554474,-0.100444,-0.823214,-0.069190
1403636716.313555,-7.104385,6.822614,-0.821899,0.434381,-0.079852,0.127197,0.579175,-0.087332,-0.808711,-0.053979
1403636717.063556,-6.787220,6.765883,-0.839785,0.464055,-0.097626,0.020044,0.578741,-0.027205,-0.814919,-0.014985
1403636717.813555,-6.444801,6.641452,-0.832121,0.495666,-0.272590,-0.128549,0.578356,0.035081,-0.815028,0.000126
1403636718.463556,-6.113481,6.324445,-0.866145,0.542039,-0.541233,-0.167901,0.569915,0.102001,-0.812004,0.073775
1403636718.813555,-5.932761,6.144145,-0.959370,0.487663,-0.443980,-0.292778,0.562555,0.126487,-0.809201,0.112820
1403636719.513556,-5.606312,5.855904,-1.062776,0.550837,-0.362916,-0.198706,0.582592,0.139463,-0.793243,0.109108
1403636720.313555,-5.235342,5.664148,-1.095000,0.473817,-0.199101,-0.122358,0.564190,0.125146,-0.809639,0.102540
1403636720.913556,-5.049931,5.622753,-1.096770,0.340015,-0.065964,0.017015,0.564567,0.116479,-0.811629,0.094638
1403636721.963556,-4.734169,5.659618,-1.137270,0.366168,0.053909,-0.120226,0.578975,0.030549,-0.814419,0.024041
1403636723.263556,-4.249540,5.646108,-1.092572,0.418097,-0.036574,0.036568,0.576322,0.018965,-0.816815,0.017547
1403636724.163556,-3.861703,5.593196,-1.063021,0.436572,-0.085923,-0.074015,0.562221,-0.046424,-0.825263,-0.026376
1403636724.813555,-3.674720,5.472872,-1.063786,0.321476,-0.120865,0.224535,0.566237,-0.118455,-0.811860,-0.078891
1403636727.163556,-3.449194,5.321596,-0.713545,0.190429,0.039887,0.283929,0.581008,-0.082086,-0.807540,-0.059735
1403636728.863556,-3.006345,5.000658,-0.408617,0.333547,-0.234078,0.127469,0.580356,-0.057346,-0.811189,-0.043248
1403636729.763556,-2.578959,4.682968,-0.342496,0.449160,-0.304088,0.142959,0.580626,-0.024872,-0.813469,-0.022817
1403636730.813555,-2.244835,4.463322,-0.352775,0.229483,-0.348013,0.183345,0.554644,-0.026118,-0.831507,-0.016986
1403636733.513556,-1.654633,4.146169,-0.380640,0.457273,-0.299025,0.290481,0.575496,-0.018827,-0.817337,-0.020181
1403636734.613555,-1.251153,3.864611,-0.187591,0.529287,-0.426167,0.125619,0.572955,-0.018496,-0.819297,-0.011583
1403636736.263556,-0.629842,3.367758,0.001297,0.134336,-0.231119,0.315443,0.577411,-0.009412,-0.816395,-0.001743
1403636737.763556,-0.503048,3.039309,0.087522,0.179996,-0.286498,0.133135,0.565120,0.032991,-0.823343,0.040731
1403636739.163556,-0.434567,2.908705,0.200984,0.028865,0.202831,-0.267363,0.572936,-0.124487,-0.808496,-0.050847
1403636741.713556,-0.180623,3.484168,-0.464923,0.151605,0.169415,-0.215582,0.539040,-0.234667,-0.795444,-0.147100
1403636744.563556,-0.703415,4.137482,-1.266484,-0.285293,0.332987,-0.733997,0.557336,-0.273087,-0.765897,-0.167929
1403636745.663556,-0.905123,4.314125,-1.829606,-0.042176,0.306959,-0.101922,0.561302,-0.241315,-0.772945,-0.171062
1403636749.713556,-1.645222,3.937820,-1.110826,-0.028392,0.040741,0.256696,0.543892,-0.282179,-0.761512,-0.211319
1403636751.813555,-1.511450,3.552342,-0.316040,0.060838,-0.060093,0.373057,0.541757,-0.277613,-0.778061,-0.155093
1403636753.063556,-1.531254,3.564110,0.086701,-0.010842,0.089884,0.069142,0.566903,-0.109605,-0.811517,-0.089720
1403636754.263556,-1.445901,3.591200,0.093316,0.142359,-0.307239,0.138019,0.591155,-0.006249,-0.806372,-0.016137
1403636755.263556,-1.140215,3.120946,0.147166,0.426506,-0.537348,0.056914,0.582220,0.060169,-0.810179,0.031716
1403636756.213556,-0.884734,2.618048,0.213775,0.297543,-0.599890,0.143010,0.582661,0.055524,-0.810076,0.034683
1403636757.113555,-0.488247,2.180841,0.276121,0.488574,-0.644184,0.092501,0.583523,0.067792,-0.807901,0.046938
1403636757.663556,-0.180672,1.806928,0.289076,0.525414,-0.742095,0.069426,0.561396,0.088074,-0.821192,0.052183
1403636757.813555,-0.130672,1.706072,0.295224,0.411132,-0.849923,0.205223,0.548511,0.092830,-0.829263,0.053316
1403636758.113555,-0.038596,1.410933,0.379579,0.236622,-0.893323,0.269776,0.566580,0.097932,-0.815192,0.069696
1403636758.413556,0.050834,1.197492,0.411185,0.281746,-0.765074,-0.001355,0.570969,0.096417,-0.811196,0.081601
1403636758.763556,0.205531,1.106024,0.374811,0.114292,-0.511078,-0.038114,0.549762,0.081894,-0.826662,0.087657
1403636759.063556,0.227552,0.972204,0.347858,0.094077,-0.438521,-0.134106,0.576585,0.090188,-0.808133,0.079616
1403636759.363556,0.261069,0.857706,0.296702,0.089278,-0.242079,-0.229621,0.575450,0.074776,-0.806620,0.112378
1403636759.763556,0.318306,0.777470,0.216998,0.155990,-0.159098,-0.074675,0.580419,0.107853,-0.802376,0.087603
1403636760.063556,0.392988,0.689098,0.219768,0.182636,-0.215874,-0.067550,0.565096,0.115742,-0.810727,0.099952
1403636760.313555,0.333069,0.665393,0.197813,0.064065,-0.489657,-0.046176,0.571813,0.110548,-0.808115,0.088080
1403636760.613555,0.379431,0.644886,0.142057,0.146227,-0.422392,-0.112610,0.570567,0.114917,-0.809135,0.080927
1403636760.913556,0.435185,0.629669,0.095992,0.137058,-0.424159,-0.078059,0.573137,0.124579,-0.806518,0.074312
1403636761.113555,0.465951,0.713511,0.045338,0.111690,-0.281104,-0.133891,0.559261,0.116229,-0.817399,0.074651
1403636761.363556,0.486775,0.727152,0.001598,-0.058464,-0.190328,-0.065383,0.544676,0.112450,-0.827696,0.074842
1403636761.613555,0.445027,0.722908,-0.012207,-0.041559,-0.238076,0.027193,0.572734,0.106739,-0.809451,0.073290
1403636761.813555,0.446560,0.691585,-0.005621,-0.004528,-0.210172,0.062442,0.574438,0.091304,-0.808531,0.089197
1403636762.313555,0.457052,0.600152,0.032786,0.042779,-0.272998,0.024625,0.559949,0.113906,-0.819170,0.049448
1403636762.513556,0.425095,0.549909,0.019755,-0.103538,-0.392755,-0.139186,0.549899,0.099667,-0.825878,0.074852
