timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403636650.863556,-2.210544,7.598641,1.164105,0.359587,0.001039,-0.065123,0.445618,-0.556021,-0.611286,-0.344374
1403636652.213556,-1.679492,7.456298,1.142215,0.539346,-0.388306,-0.267982,0.420127,-0.605802,-0.556874,-0.382608
1403636652.713556,-1.392024,7.385572,1.045109,0.535892,-0.289636,-0.095026,0.332366,-0.688752,-0.501055,-0.405090
1403636654.563556,-0.539189,7.494167,1.087723,0.365470,-0.374381,0.177983,0.325099,-0.690829,-0.466569,-0.446519
1403636655.663556,-0.199622,6.739152,1.037816,0.129415,-0.567565,-0.053381,0.281054,-0.738477,-0.384747,-0.477106
1403636655.963556,-0.156826,6.650184,0.990668,0.189789,-0.606999,-0.297158,0.251012,-0.768021,-0.349251,-0.474512
1403636656.513556,0.000840,6.360076,0.980032,0.355174,-0.520813,0.183817,0.217409,-0.783680,-0.323427,-0.483708
1403636657.413556,0.295343,5.919996,0.985631,0.246435,-0.662192,-0.051669,0.243651,-0.768102,-0.324465,-0.495354
1403636658.113555,0.556797,5.412342,0.902335,0.490223,-0.784486,-0.054318,0.233496,-0.785733,-0.316511,-0.477414
1403636658.463556,0.758970,5.141480,0.899144,0.555452,-0.722260,-0.130829,0.210353,-0.782694,-0.328146,-0.485245
1403636658.963556,1.042365,4.842946,0.818698,0.451210,-0.473281,-0.261982,0.201578,-0.770398,-0.333577,-0.504559
1403636659.663556,1.294186,4.517775,0.653995,0.263662,-0.383068,-0.176231,0.207163,-0.772867,-0.328941,-0.501556
1403636660.463556,1.423657,4.263793,0.389858,0.146943,-0.114622,-0.265945,0.185191,-0.795494,-0.333368,-0.470912
1403636661.613555,1.457241,4.411867,-0.038492,-0.266261,0.165140,-0.164175,0.209037,-0.770137,-0.323018,-0.508775
1403636663.113555,0.977310,4.488839,-0.061851,-0.184365,-0.008286,-0.131943,0.224808,-0.798026,-0.302025,-0.470528
1403636664.713556,0.797838,5.125805,-0.377373,-0.384532,0.766361,-0.228048,0.225106,-0.759492,-0.339999,-0.506853
1403636664.913556,0.811167,5.300690,-0.428039,-0.404593,0.712632,-0.100553,0.225535,-0.758536,-0.349121,-0.501869
1403636664.963556,0.821036,5.338768,-0.442561,-0.392142,0.720410,-0.057628,0.226642,-0.759571,-0.351070,-0.498433
1403636665.163556,0.767131,5.478770,-0.451542,-0.406106,0.717723,0.088444,0.227896,-0.766426,-0.356912,-0.482979
1403636665.563556,0.636312,5.770960,-0.412999,-0.351680,0.666629,0.112141,0.225604,-0.762154,-0.357639,-0.490224
1403636665.713556,0.581799,5.876674,-0.387718,-0.362115,0.702255,0.125285,0.216724,-0.761616,-0.360719,-0.492802
1403636665.863556,0.521701,5.988021,-0.359637,-0.404978,0.732865,0.144479,0.223101,-0.760065,-0.352210,-0.498472
1403636666.913556,0.071804,6.611861,-0.287230,-0.367079,0.431604,0.069806,0.234108,-0.779881,-0.348113,-0.464539
1403636667.063556,0.042557,6.658501,-0.287791,-0.252304,0.442635,0.030886,0.244018,-0.785053,-0.341784,-0.455336
1403636667.263556,0.007901,6.739992,-0.297910,-0.178551,0.435508,-0.059007,0.236826,-0.762383,-0.351037,-0.489345
1403636667.463556,-0.035513,6.820867,-0.322580,-0.247873,0.399802,-0.158062,0.231435,-0.758129,-0.357092,-0.494129
1403636667.963556,-0.159031,7.042476,-0.342752,-0.180706,0.422137,0.007715,0.238452,-0.774138,-0.348808,-0.471365
1403636669.163556,-0.389333,7.744401,-0.555332,-0.360434,0.666654,-0.059002,0.214930,-0.761760,-0.342839,-0.505954
1403636669.763556,-0.786134,8.333381,-0.640024,-0.603723,0.539507,-0.142029,0.215494,-0.748926,-0.333582,-0.530467
1403636670.213556,-0.913089,8.213903,-0.617687,-0.453684,0.095995,0.153443,0.294949,-0.768897,-0.302551,-0.479860
1403636670.913556,-0.972664,7.827385,-0.497908,0.354560,-0.951145,0.199220,0.387512,-0.731683,-0.363338,-0.427154
1403636671.313555,-0.719988,7.296908,-0.342847,1.058972,-1.539472,0.439131,0.423018,-0.671271,-0.463746,-0.394196
1403636671.663556,-0.351118,6.739500,-0.202281,1.125150,-1.484418,0.259530,0.371675,-0.640537,-0.563244,-0.366507
1403636672.113555,0.132149,6.207764,-0.088121,1.015624,-0.783123,0.383002,0.330233,-0.640542,-0.599158,-0.348798
1403636672.463556,0.418280,6.040148,0.046677,0.643281,-0.221465,0.222304,0.322887,-0.616203,-0.602338,-0.391442
1403636672.663556,0.521036,6.000626,0.057110,0.413556,-0.134588,-0.142223,0.369739,-0.609643,-0.570244,-0.407983
1403636675.513556,0.080167,6.852599,-0.300456,-0.416347,0.851834,0.010795,0.431506,-0.526979,-0.652289,-0.332588
1403636676.013556,-0.210144,7.256059,-0.379196,-0.589267,0.664045,-0.285063,0.499264,-0.486689,-0.660980,-0.277427
1403636676.763556,-0.646901,7.701325,-0.549766,-0.749208,0.558196,0.025278,0.529010,-0.357533,-0.740945,-0.208070
1403636677.713556,-1.283835,8.060794,-0.636787,-0.577554,0.208859,0.017136,0.579409,-0.291324,-0.740650,-0.175692
1403636678.463556,-1.561437,8.209104,-0.580066,-0.321135,0.263925,0.100063,0.585897,-0.170485,-0.788419,-0.077798
1403636679.313555,-1.795190,8.253642,-0.535077,-0.265800,-0.141970,-0.055910,0.610083,0.002397,-0.792012,0.022393
1403636680.213556,-1.890786,8.184061,-0.336975,0.097246,-0.132156,0.344792,0.618402,0.099996,-0.777897,0.049599
1403636681.063556,-1.680313,7.796228,-0.237116,0.307924,-0.612881,-0.125457,0.578221,0.061938,-0.809846,0.077227
1403636681.563556,-1.542378,7.486165,-0.251456,0.198727,-0.601040,0.060775,0.605405,0.071319,-0.789663,0.069588
1403636682.063556,-1.433073,7.160672,-0.236660,0.299841,-0.646414,0.136843,0.607651,0.078865,-0.786922,0.072715
1403636682.463556,-1.304387,6.906692,-0.194175,0.293463,-0.618199,0.029171,0.590911,0.075655,-0.799327,0.078355
1403636683.063556,-1.109054,6.527821,-0.174087,0.369594,-0.642987,0.094580,0.612428,0.076132,-0.784449,0.061516
1403636683.763556,-0.797251,6.051403,-0.223294,0.444509,-0.666033,-0.134624,0.599682,0.077190,-0.792627,0.078492
1403636684.363556,-0.505412,5.666025,-0.176984,0.421428,-0.590655,0.175447,0.605913,0.086276,-0.785963,0.087784
1403636684.913556,-0.258628,5.339904,-0.181971,0.515951,-0.449079,-0.155513,0.610624,0.086035,-0.781778,0.092444
1403636685.413556,0.023503,5.092962,-0.194270,0.589125,-0.463054,0.073953,0.600975,0.090268,-0.791126,0.069152
1403636685.763556,0.224568,4.928104,-0.206012,0.566267,-0.524000,-0.122827,0.602263,0.084252,-0.790655,0.071102
1403636686.163556,0.441604,4.724100,-0.267210,0.549779,-0.545324,-0.043681,0.598144,0.080607,-0.793350,0.079591
1403636686.663556,0.683843,4.485984,-0.267156,0.430514,-0.479912,-0.078859,0.590991,0.080252,-0.798450,0.082250
1403636687.363556,0.961700,4.179466,-0.250962,0.354829,-0.381943,0.025325,0.601723,0.081522,-0.789778,0.086825
1403636687.763556,1.093638,4.014823,-0.284803,0.359500,-0.348519,-0.252603,0.604696,0.081373,-0.787033,0.091060
1403636688.263556,1.272958,3.859417,-0.444270,0.394158,-0.329362,-0.223034,0.604762,0.089645,-0.787254,0.080411
1403636688.663556,1.425097,3.727969,-0.540072,0.393315,-0.359971,-0.307620,0.601870,0.096331,-0.789564,0.071134
1403636689.013556,1.564842,3.582219,-0.637709,0.392437,-0.468709,-0.119417,0.595306,0.105445,-0.792092,0.084115
1403636689.613555,1.788527,3.292442,-0.583275,0.298014,-0.420981,0.307417,0.581557,0.119252,-0.797166,0.110106
1403636690.713556,1.699068,2.976846,-0.382603,-0.398259,-0.147755,0.062917,0.579120,0.092959,-0.798653,0.134628
1403636691.313555,1.426093,3.113070,-0.419072,-0.249373,0.646519,0.100359,0.634987,0.094100,-0.754197,0.138268
1403636691.713556,1.406920,3.443231,-0.335893,-0.058878,0.768426,0.345193,0.603066,0.122433,-0.779878,0.114443
1403636691.963556,1.403501,3.612978,-0.272072,-0.006212,0.734852,0.181398,0.603724,0.123798,-0.778912,0.116209
1403636692.313555,1.392256,3.862543,-0.202414,0.108349,0.735649,0.313599,0.603883,0.125901,-0.779454,0.109072
1403636692.813555,1.455479,4.198595,0.015267,0.157913,0.620839,0.428401,0.594405,0.134147,-0.788286,0.085403
1403636693.263556,1.524065,4.393097,0.171720,0.108664,0.276985,0.195939,0.586690,0.130542,-0.793623,0.094361
1403636695.113555,1.134684,4.551644,0.317018,-0.264917,0.136012,-0.066768,0.592739,0.110529,-0.788917,0.118551
1403636698.213556,0.796774,4.662573,0.409262,0.313476,-0.332809,-0.089216,0.599169,0.029373,-0.798865,0.044160
1403636698.863556,1.290060,4.111800,0.227970,0.130550,-0.464698,-0.270422,0.589697,-0.098084,-0.800676,-0.039665
1403636699.563556,1.335754,3.870615,0.203579,0.096795,-0.289945,0.012619,0.561752,-0.284692,-0.767477,-0.119766
1403636701.013556,1.609005,3.903520,-0.104143,0.314887,0.068174,-0.206552,0.526745,-0.395345,-0.719506,-0.220342
1403636702.713556,1.857818,4.301608,-0.242555,0.071426,0.245500,-0.439557,0.475276,-0.469719,-0.690632,-0.276569
1403636704.263556,1.730215,4.748014,-0.641210,0.117145,0.392608,-0.211524,0.496351,-0.465698,-0.683521,-0.263724
1403636705.163556,1.908974,5.287563,-0.742266,-0.243202,0.698742,-0.190882,0.472708,-0.456316,-0.706872,-0.262021
1403636705.613555,1.801991,5.608249,-0.805620,-0.411247,0.731467,-0.152657,0.479461,-0.453335,-0.701657,-0.268848
1403636706.013556,1.624518,5.920224,-0.868009,-0.463812,0.776806,-0.031476,0.504799,-0.458193,-0.683300,-0.261440
1403636706.713556,1.373185,6.440769,-0.951924,-0.413121,0.737742,-0.005513,0.487734,-0.443144,-0.700254,-0.274518
1403636707.313555,1.072477,6.909845,-0.922675,-0.575524,0.763758,0.176749,0.481971,-0.453826,-0.694771,-0.281033
1403636707.963556,0.644772,7.442166,-0.827526,-0.707965,0.850403,-0.060727,0.489714,-0.466486,-0.687871,-0.263496
1403636708.263556,0.464260,7.670574,-0.878479,-0.695812,0.836442,-0.236091,0.498594,-0.456227,-0.686990,-0.267030
1403636708.963556,0.148152,8.174577,-1.012223,-0.415628,0.721387,-0.150009,0.503679,-0.445948,-0.679461,-0.292879
1403636709.513556,-0.073447,8.452534,-1.030559,-0.501452,0.400864,-0.057071,0.488967,-0.453561,-0.683241,-0.297218
1403636710.413556,-0.633491,8.738912,-1.092480,-0.743047,0.126406,-0.198656,0.508516,-0.449395,-0.682695,-0.270961
1403636711.213556,-1.163817,8.894893,-1.230817,-0.536749,0.045175,-0.020444,0.537716,-0.350691,-0.731152,-0.230887
1403636712.813555,-1.643797,8.404693,-0.860684,-0.097923,-0.592450,0.268711,0.578878,-0.303796,-0.731655,-0.193134
1403636713.613555,-1.590307,7.837715,-0.597580,0.191609,-0.786614,0.429162,0.566303,-0.310614,-0.744861,-0.167341
1403636714.163556,-1.436089,7.411433,-0.455765,0.342033,-0.633656,0.131168,0.557762,-0.323324,-0.743755,-0.176606
1403636714.563556,-1.287837,7.202948,-0.445579,0.377042,-0.557035,-0.040244,0.547506,-0.327546,-0.752163,-0.164923
1403636715.063556,-1.144795,7.000796,-0.407253,0.274018,-0.349573,0.253843,0.557265,-0.234749,-0.787299,-0.120463
1403636716.313555,-0.865946,6.690721,-0.291396,0.402034,-0.211190,0.127131,0.586165,-0.219189,-0.772148,-0.110213
1403636717.063556,-0.611011,6.548326,-0.319007,0.404059,-0.248104,0.020637,0.590553,-0.160305,-0.787429,-0.074152
1403636717.813555,-0.310743,6.344417,-0.319149,0.371116,-0.417054,-0.119060,0.594158,-0.098381,-0.796012,-0.060436
1403636718.463556,-0.078429,5.969303,-0.338711,0.320727,-0.657324,-0.131332,0.598059,-0.026531,-0.800913,0.012581
1403636718.813555,0.041690,5.746588,-0.423194,0.263542,-0.520057,-0.254617,0.596828,-0.000554,-0.800765,0.050796
1403636719.513556,0.273161,5.410892,-0.535319,0.339118,-0.444012,-0.177020,0.618966,0.013272,-0.784134,0.042971
1403636720.313555,0.609691,5.098648,-0.597769,0.326737,-0.288641,-0.118429,0.601106,-0.004481,-0.798270,0.037679
1403636720.913556,0.724880,5.016553,-0.579938,0.284852,-0.136307,0.022787,0.596872,-0.011490,-0.801564,0.033386
1403636721.963556,1.063346,4.973169,-0.639563,0.349522,-0.049769,-0.139560,0.600444,-0.096381,-0.793033,-0.035780
1403636723.263556,1.487548,4.815967,-0.621295,0.334178,-0.189071,0.001280,0.594986,-0.111841,-0.794650,-0.044908
1403636724.163556,1.765307,4.618963,-0.603898,0.347134,-0.220357,-0.112767,0.576546,-0.172823,-0.794771,-0.077945
1403636724.813555,1.982404,4.451235,-0.615564,0.236856,-0.225348,0.208364,0.571511,-0.236792,-0.775495,-0.126077
1403636727.163556,2.170833,3.870744,-0.095090,0.178929,0.043624,0.292525,0.582695,-0.217149,-0.774204,-0.117914
1403636728.863556,2.718022,4.363498,0.012845,0.099333,-0.517662,0.129309,0.584554,-0.178930,-0.783820,-0.109104
1403636729.763556,2.830231,3.694321,0.094546,0.379520,-0.404958,0.126306,0.596157,-0.150685,-0.784852,-0.076792
1403636730.813555,3.129992,3.257502,0.121831,0.123874,-0.316454,0.220050,0.570564,-0.153579,-0.803972,-0.067149
1403636733.513556,3.676151,2.895817,0.028948,0.371245,-0.445168,0.256706,0.591507,-0.141962,-0.790273,-0.073679
1403636734.613555,3.938349,2.444723,0.260365,0.344897,-0.457459,0.124321,0.587030,-0.143818,-0.794112,-0.064024
1403636736.263556,4.417451,1.788450,0.405448,0.055092,-0.251787,0.322602,0.595491,-0.129835,-0.790974,-0.053703
1403636737.763556,4.452223,1.201676,0.571986,0.081470,-0.344163,0.144485,0.586394,-0.097051,-0.804018,-0.016745
1403636739.163556,4.291158,1.031088,0.727130,0.047746,0.183386,-0.279880,0.579738,-0.242965,-0.771041,-0.101903
1403636741.713556,4.687237,1.867856,0.074977,0.015356,0.050578,-0.207235,0.529086,-0.356328,-0.746445,-0.189565
1403636744.563556,4.397319,2.476286,-0.773537,-0.231926,0.241570,-0.742024,0.547164,-0.390311,-0.711112,-0.206356
1403636745.663556,4.359358,2.637875,-1.394778,-0.027116,0.202184,-0.115872,0.545801,-0.368271,-0.721586,-0.213986
1403636749.713556,3.631956,2.715000,-0.624111,-0.013668,0.155775,0.274707,0.522319,-0.402489,-0.707470,-0.254307
1403636751.813555,3.610553,2.333418,0.154558,0.024329,-0.115963,0.413462,0.530417,-0.393735,-0.723941,-0.198854
1403636753.063556,3.403085,2.395111,0.553013,0.006608,-0.073059,0.106233,0.568305,-0.226720,-0.777721,-0.144162
1403636754.263556,3.617589,1.974819,0.579751,0.018337,-0.322548,0.159977,0.602161,-0.141637,-0.781304,-0.083092
1403636755.263556,3.707836,1.485691,0.654731,0.201581,-0.626923,0.057522,0.602616,-0.071349,-0.794119,-0.033513
1403636756.213556,3.822746,0.868789,0.735669,0.115963,-0.625690,0.154611,0.603612,-0.079046,-0.792766,-0.030613
1403636757.113555,4.027094,0.392995,0.800081,0.290719,-0.667950,0.089259,0.606610,-0.069503,-0.791733,-0.018940
1403636757.663556,4.350464,0.077625,0.798794,0.365814,-0.726408,0.067530,0.588380,-0.047496,-0.807098,-0.012372
1403636757.813555,4.440442,-0.005179,0.815047,0.245032,-0.771384,0.226372,0.576315,-0.037035,-0.816390,-0.001477
1403636758.113555,4.479403,-0.361918,0.923111,0.078492,-0.808188,0.304446,0.595991,-0.027635,-0.802448,0.010211
1403636758.413556,4.415800,-0.694874,0.987025,0.098799,-0.812676,0.034990,0.600954,-0.034922,-0.798372,0.015237
1403636758.763556,4.289829,-1.069314,0.980439,-0.122672,-0.619407,-0.007784,0.580524,-0.043463,-0.812458,0.031740
1403636759.063556,4.256496,-1.223023,0.957111,-0.122790,-0.508690,-0.101667,0.603253,-0.043582,-0.796285,0.011075
1403636759.363556,4.211504,-1.378765,0.959131,-0.045275,-0.221481,-0.220262,0.604050,-0.080921,-0.792370,0.026850
1403636759.763556,4.432388,-1.245764,0.829799,0.098833,-0.110305,-0.083367,0.607854,-0.040430,-0.793000,0.005769
1403636760.063556,4.597257,-1.186107,0.780646,0.125220,-0.115851,-0.091643,0.595776,-0.027522,-0.802227,0.026875
1403636760.313555,4.596263,-1.185444,0.757123,0.066086,-0.096490,-0.098462,0.602807,-0.030092,-0.796937,0.024557
1403636760.613555,4.648178,-1.208251,0.703156,0.114553,-0.129442,-0.153841,0.600489,-0.019594,-0.799194,0.017947
1403636760.913556,4.687164,-1.246432,0.647965,0.087686,-0.154833,-0.108339,0.601678,-0.013525,-0.798600,0.006014
1403636761.113555,4.736624,-1.168502,0.578574,0.078130,-0.168397,-0.140909,0.589412,-0.013840,-0.807570,0.014743
1403636761.363556,4.741891,-1.169669,0.541709,-0.058539,-0.153984,-0.040064,0.574047,-0.018514,-0.818521,0.012136
1403636761.613555,4.732709,-1.175018,0.548176,-0.081797,-0.159905,0.040887,0.602228,-0.021234,-0.797858,0.017024
1403636761.813555,4.719332,-1.199879,0.550888,-0.052051,-0.137891,0.068628,0.606095,-0.034616,-0.793895,0.034074
1403636762.313555,4.695098,-1.253706,0.586477,-0.027440,-0.153115,0.025428,0.587392,-0.013503,-0.809190,-0.004230
1403636762.513556,4.674794,-1.275079,0.577721,-0.140526,-0.207529,-0.124144,0.581440,-0.031379,-0.812708,0.021160
